bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
150,OK,63.000,0.44,15882.599982433021
151,OK,78.600,0.44,15938.900003675371
152,OK,57.200,0.44,15803.800022695214
153,OK,72.500,0.44,15952.700050547719
154,OK,52.800,0.44,15865.099965594709
155,OK,58.700,0.44,15935.799980070442
156,OK,64.600,0.44,15862.700005527586
157,OK,66.400,0.44,15861.400053836405
158,OK,85.100,0.44,15877.700003329664
159,OK,82.500,0.44,15829.699987079948
160,OK,84.100,0.44,15859.599981922656
161,OK,97.300,0.44,15930.29999639839
162,OK,112.900,0.44,15780.299960169941
163,OK,90.200,0.44,15992.100001312792
164,OK,205.700,0.44,15480.900008697063
165,OK,187.600,0.44,15751.399972941726
166,OK,72.900,0.44,15928.999986499548
167,OK,62.400,0.44,15900.60000307858
168,OK,53.500,0.44,15924.500010441989
169,OK,73.600,0.44,15870.400005951524
170,OK,60.300,0.44,15906.199987512082
171,OK,65.400,0.44,15910.399961285293
172,OK,68.500,0.44,15931.500005535781
173,OK,119.500,0.44,15880.100021604449
174,OK,105.100,0.44,15763.900009915233
175,OK,66.800,0.44,15901.600010693073
176,OK,63.000,0.44,15902.400016784668
177,OK,86.200,0.44,15866.999980062246
178,OK,73.400,0.44,15878.000005614012
179,OK,77.800,0.44,15943.699982017279
180,OK,68.400,0.44,15815.700055100024
181,OK,58.400,0.44,15846.800000872463
182,OK,82.600,0.44,15900.800004601479
183,OK,50.900,0.44,15908.900008071214
184,OK,61.200,0.44,15931.300004012883
185,OK,56.600,0.44,15920.499979984015
186,OK,80.300,0.44,15842.69996965304
187,OK,74.900,0.44,15953.699999954551
188,OK,79.700,0.44,16014.59999801591
189,OK,77.300,0.44,15885.000000707805
190,OK,238.200,0.44,15399.000025354326
191,OK,58.600,0.44,15950.199973303825
192,OK,67.900,0.44,15916.099946480244
193,OK,54.100,0.44,15916.400006972253
194,OK,60.900,0.44,15860.4999887757
195,OK,52.300,0.44,15873.100026510656
196,OK,56.600,0.44,15910.700021777302
197,OK,64.500,0.44,15943.400037940592
198,OK,67.600,0.44,15912.60003624484
199,OK,64.500,0.44,15889.099973719567
200,OK,54.800,0.44,15936.2000413239
201,OK,78.500,0.44,15808.900003321469
202,OK,60.400,0.44,15852.399985305965
203,OK,69.500,0.44,15891.299990471452
204,OK,102.900,0.44,15880.000020843
205,OK,85.300,0.44,15886.500012129545
206,OK,65.700,0.44,15861.599997151643
207,OK,64.900,0.44,15943.099977448583
208,OK,70.000,0.44,15852.399985305965
209,OK,96.600,0.44,15925.80002034083
210,OK,71.400,0.44,15813.600039109588
211,OK,70.700,0.44,15904.500032775104
212,OK,77.900,0.44,15625.400003045797
213,OK,69.100,0.44,15847.900009248406
214,OK,65.300,0.44,15945.699997246265
215,OK,93.700,0.44,15828.399977181107
