bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
150,OK,67.000,0.44,15873.099968302995
151,OK,60.500,0.44,15871.699957642704
152,OK,66.300,0.44,15887.000015936792
153,OK,68.200,0.44,15945.600054692477
154,OK,66.100,0.44,15858.400030992925
155,OK,60.800,0.44,15918.900026008487
156,OK,81.100,0.44,15895.200020167977
157,OK,163.900,0.44,15655.299997888505
158,OK,83.300,0.44,15956.79996535182
159,OK,72.700,0.44,15902.900020591915
160,OK,80.600,0.44,15881.099971011281
161,OK,67.800,0.44,15890.699985902756
162,OK,79.600,0.44,15883.199987001717
163,OK,86.200,0.44,15853.999997489154
164,OK,89.100,0.44,15877.500001806766
165,OK,55.600,0.44,15863.60001238063
166,OK,154.900,0.44,15744.599979370832
167,OK,98.800,0.44,15845.499990973622
168,OK,57.400,0.44,15866.60003522411
169,OK,39.500,0.44,15943.899983540177
170,OK,62.600,0.44,15932.500013150275
171,OK,40.500,0.44,15940.400015097111
172,OK,44.900,0.44,15973.799978382885
173,OK,255.400,0.44,15645.79998375848
174,OK,60.600,0.44,15922.999999020249
175,OK,81.300,0.44,15879.300015512854
176,OK,75.500,0.44,15872.999967541546
177,OK,61.800,0.44,15933.000016957521
178,OK,69.400,0.44,15812.899975571781
179,OK,71.300,0.44,15831.700002308935
180,OK,95.200,0.44,15871.900017373264
181,OK,91.900,0.44,15918.499964755028
182,OK,97.200,0.44,15769.799996633083
183,OK,106.600,0.44,15839.700005017221
184,OK,97.200,0.44,15835.199970752
185,OK,90.300,0.44,15981.700038537383
186,OK,110.800,0.44,15709.700004663318
187,OK,90.000,0.44,15910.200017970055
188,OK,126.400,0.44,15827.600029297173
189,OK,73.300,0.44,15865.20002456382
190,OK,73.400,0.44,15906.400047242641
191,OK,113.400,0.44,15818.499960005283
192,OK,117.900,0.44,15821.89998589456
193,OK,114.600,0.44,15951.099980156869
194,OK,73.900,0.44,15818.800020497292
195,OK,94.100,0.44,15895.599965006113
196,OK,69.900,0.44,15843.900036998093
197,OK,71.000,0.44,15902.00001373887
198,OK,93.900,0.44,15852.899989113212
199,OK,88.900,0.44,15847.100003156811
200,OK,89.900,0.44,15887.20001745969
201,OK,108.100,0.44,15720.799972768873
202,OK,122.100,0.44,15844.699984882027
203,OK,152.900,0.44,15770.400001201779
204,OK,102.200,0.44,15762.600000016391
205,OK,103.800,0.44,15893.000003416091
206,OK,93.500,0.44,15776.600048411638
207,OK,75.600,0.44,15869.999944698066
208,OK,78.800,0.44,15883.100044447929
209,OK,81.700,0.44,15863.70001314208
210,OK,76.400,0.44,15961.900004185736
211,OK,169.500,0.44,15669.999993406236
212,OK,130.400,0.44,7494.699966628104
213,OK,58.000,0.44,15871.199953835458
214,OK,74.100,0.44,15865.999972447753
215,OK,57.100,0.44,15917.600016109645
216,OK,61.600,0.44,15997.700043953955
217,OK,76.600,0.44,15806.299983523786
218,OK,57.500,0.44,16010.900028049946
219,OK,93.700,0.44,15838.799998164177
220,OK,54.700,0.44,15936.700045131147
221,OK,66.600,0.44,15879.000013228506
222,OK,58.400,0.44,15928.80004318431
223,OK,60.400,0.44,15852.599986828864
224,OK,144.000,0.44,15765.200019814074
225,OK,88.200,0.44,15865.300025325269
226,OK,53.500,0.44,15888.300025835633
227,OK,48.100,0.44,15935.299976263195
228,OK,50.100,0.44,15934.300026856363
229,OK,58.300,0.44,16002.500022295862
230,OK,184.700,0.44,15636.7999734357
231,OK,78.000,0.44,15845.899994019419
232,OK,62.000,0.44,15916.300006210804
233,OK,59.900,0.44,15962.70001027733
234,OK,61.600,0.44,15911.399968899786
235,OK,59.700,0.44,15903.800027444959
236,OK,71.500,0.44,15859.400038607419
237,OK,69.200,0.44,15934.100025333464
238,OK,65.000,0.44,15898.699988611042
239,OK,70.000,0.44,15908.500005025417
240,OK,67.800,0.44,15871.200012043118
241,OK,68.700,0.44,15866.300032939762
242,OK,65.300,0.44,15919.299970846623
243,OK,56.900,0.44,16151.199990417808
244,OK,67.500,0.44,15812.399971764535
245,OK,60.400,0.44,15789.199969731271
246,OK,72.400,0.44,16150.099982041866
247,OK,67.100,0.44,15563.499997369945
248,OK,75.700,0.44,15898.599987849593
249,OK,49.800,0.44,16111.200035084039
250,OK,69.500,0.44,16130.600008182228
251,OK,68.400,0.44,15774.100029375404
252,OK,73.400,0.44,15557.999955490232
253,OK,76.400,0.44,15920.499979984015
254,OK,76.800,0.44,15842.100023292005
255,OK,70.700,0.44,16380.500048398972
256,OK,55.200,0.44,15683.499979786575
257,OK,53.300,0.44,15665.299957618117
258,OK,55.000,0.44,15911.200025584549
259,OK,152.300,0.44,15763.100003823638
260,OK,77.700,0.44,15893.10000417754
261,OK,93.000,0.44,15801.900008227676
262,OK,46.700,0.44,16012.199979741126
263,OK,54.300,0.44,15953.199996147305
264,OK,56.200,0.44,15895.000018645078
265,OK,58.600,0.44,15927.899978123605
266,OK,55.800,0.44,15839.500003494322
267,OK,80.500,0.44,15860.899991821498
268,OK,69.700,0.44,15920.200035907328
269,OK,54.200,0.44,15962.500008754432
270,OK,52.800,0.44,15807.799994945526
271,OK,47.900,0.44,15951.799985487014
272,OK,80.700,0.44,15922.199992928654
273,OK,98.400,0.44,15835.50003124401
274,OK,110.900,0.44,15860.899991821498
275,OK,99.600,0.44,15871.500014327466
276,OK,148.800,0.44,15670.199994929135
277,OK,72.400,0.44,15929.299988783896
278,OK,72.200,0.44,15928.79998497665
279,OK,85.000,0.44,15784.300048835576
280,OK,103.800,0.44,15890.899987425655
281,OK,78.000,0.44,15842.600027099252
282,OK,79.000,0.44,15905.400039628148
