bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
303,OK,119.800,0.44,15804.999973624945
304,OK,63.400,0.44,15878.600010182709
305,OK,116.300,0.44,15822.300047148019
306,OK,92.200,0.44,15862.400003243238
307,OK,68.500,0.44,15899.799996986985
308,OK,70.900,0.44,16025.099961552769
309,OK,82.600,0.44,16070.90001925826
310,OK,237.500,0.44,15673.600020818412
311,OK,316.200,0.44,15066.799998749048
312,OK,105.800,0.44,15877.400001045316
313,OK,100.900,0.44,15804.900031071156
314,OK,68.200,0.44,15850.999974645674
315,OK,55.300,0.44,15922.8999982588
316,OK,64.400,0.44,15882.599982433021
317,OK,103.700,0.44,15900.200000032783
318,OK,76.200,0.44,15840.600011870265
319,OK,66.000,0.44,15950.800036080182
320,OK,62.200,0.44,15873.999975156039
321,OK,59.300,0.44,15846.599999349564
322,OK,58.000,0.44,15956.200018990785
323,OK,62.800,0.44,15860.799991060048
324,OK,56.600,0.44,15914.099989458919
325,OK,56.200,0.44,15972.700028214604
326,OK,73.400,0.44,15883.299987763166
327,OK,68.200,0.44,15819.000022020191
328,OK,91.300,0.44,16013.699991162866
329,OK,69.400,0.44,15700.299991294742
330,OK,84.500,0.44,15922.099992167205
331,OK,60.800,0.44,15909.800014924258
332,OK,90.600,0.44,15857.200021855533
333,OK,86.400,0.44,15895.300020929426
334,OK,73.700,0.44,15815.299993846565
335,OK,74.400,0.44,15901.800012215972
336,OK,85.800,0.44,15813.000034540892
337,OK,56.400,0.44,15922.099992167205
338,OK,75.500,0.44,15906.999993603677
339,OK,54.200,0.44,15883.699990808964
340,OK,125.600,0.44,15827.700030058622
341,OK,67.400,0.44,15890.499984379858
342,OK,79.900,0.44,15924.600011203438
343,OK,81.600,0.44,15904.399973805994
344,OK,167.600,0.44,15681.999968364835
345,OK,57.700,0.44,15884.499996900558
346,OK,73.500,0.44,15989.39998075366
347,OK,167.500,0.44,15621.499973349273
348,OK,65.100,0.44,15869.099996052682
349,OK,67.900,0.44,15924.20000815764
350,OK,55.700,0.44,15896.699973382056
351,OK,80.700,0.44,15935.700037516654
352,OK,76.600,0.44,15807.699994184077
353,OK,64.900,0.44,15924.500010441989
354,OK,78.300,0.44,15917.399956379086
355,OK,67.200,0.44,15808.80000256002
356,OK,75.100,0.44,15858.799975831062
357,OK,110.000,0.44,15891.299990471452
358,OK,95.700,0.44,15809.899952728301
359,OK,74.600,0.44,16020.399983972311
360,OK,224.000,0.44,15759.599977172911
361,OK,260.500,0.44,15425.399993546307
362,OK,254.800,0.44,15465.600008610636
363,OK,119.400,0.44,15839.200001209974
364,OK,163.500,0.44,15637.300035450608
365,OK,91.600,0.44,15880.200022365898
366,OK,120.000,0.44,15809.200005605817
367,OK,86.100,0.44,15861.899999435991
368,OK,97.700,0.44,15820.60003420338
369,OK,75.200,0.44,15925.200015772134
370,OK,81.000,0.44,15822.000044863671
371,OK,84.800,0.44,15883.299987763166
372,OK,87.800,0.44,15906.49998979643
373,OK,67.800,0.44,15909.900015685707
374,OK,91.100,0.44,15836.400038097054
375,OK,88.500,0.44,15856.000012718141
376,OK,90.700,0.44,15856.000012718141
377,OK,98.500,0.44,15779.20001000166
378,OK,67.700,0.44,15941.700024995953
379,OK,75.400,0.44,15837.199985980988
380,OK,67.600,0.44,15888.90003040433
381,OK,70.700,0.44,15892.800001893193
382,OK,90.300,0.44,15864.299959503114
383,OK,83.500,0.44,15909.799956716597
384,OK,75.300,0.44,15974.400041159242
385,OK,139.700,0.44,15807.499992661178
386,OK,94.700,0.44,15736.20003182441
387,OK,100.100,0.44,15800.299996044487
388,OK,72.000,0.44,15798.899985384196
389,OK,54.500,0.44,15973.000030498952
390,OK,45.800,0.44,15912.799979560077
391,OK,46.100,0.44,15938.900003675371
392,OK,57.200,0.44,15901.600010693073
393,OK,56.100,0.44,15906.39998903498
394,OK,157.400,0.44,15752.50003952533
395,OK,104.100,0.44,15864.599961787462
396,OK,78.800,0.44,15872.699965257198
397,OK,68.400,0.44,15875.39998581633
398,OK,93.800,0.44,15863.099950365722
399,OK,59.700,0.44,15947.500010952353
400,OK,71.200,0.44,15899.599995464087
401,OK,79.000,0.44,15661.8999899365
402,OK,56.600,0.44,15949.799970258027
403,OK,174.900,0.44,15762.499999254942
404,OK,439.300,0.44,15335.200005210936
405,OK,75.100,0.44,15924.500010441989
406,OK,69.000,0.44,15876.99999799952
407,OK,60.400,0.44,15924.900013487786
408,OK,68.900,0.44,15866.50003446266
409,OK,60.300,0.44,15928.999986499548
410,OK,92.500,0.44,16076.100000645965
411,OK,121.500,0.44,15963.799960445613
412,OK,284.100,0.44,15123.500023037195
413,OK,90.100,0.44,15884.599997662008
414,OK,97.600,0.44,15822.899993509054
415,OK,77.600,0.44,15874.199976678938
416,OK,61.200,0.44,15881.29997253418
417,OK,52.500,0.44,15950.99997939542
418,OK,46.800,0.44,15907.099994365126
419,OK,59.500,0.44,15838.999999687076
420,OK,73.400,0.44,15887.700021266937
421,OK,80.400,0.44,15883.399988524616
422,OK,98.200,0.44,15884.899999946356
423,OK,137.000,0.44,15571.60000083968
424,OK,104.500,0.44,15836.000035051256
425,OK,80.800,0.44,15828.199975658208
426,OK,103.400,0.44,15835.29997151345
427,OK,108.000,0.44,15828.800038434565
428,OK,96.300,0.44,15867.799986153841
429,OK,81.600,0.44,15801.20000289753
430,OK,105.700,0.44,15866.099973209202
431,OK,81.900,0.44,15873.599972110242
432,OK,111.100,0.44,15821.200038772076
433,OK,84.500,0.44,15872.800024226308
434,OK,117.900,0.44,15793.999948073179
435,OK,85.200,0.44,16200.900019612163
436,OK,143.700,0.44,15538.500039838254
437,OK,106.600,0.44,15747.90000449866
438,OK,117.700,0.44,15776.699990965426
439,OK,97.400,0.44,15849.700022954494
440,OK,77.000,0.44,15862.499945797026
441,OK,91.400,0.44,15850.999974645674
442,OK,73.800,0.44,15900.699945632368
443,OK,131.900,0.44,15791.699988767505
