bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
450,OK,60.800,0.44,15908.300003502518
451,OK,71.700,0.44,15884.50005510822
452,OK,63.000,0.44,15889.099973719567
453,OK,60.800,0.44,15918.100019916892
454,OK,63.400,0.44,15873.399970587343
455,OK,55.600,0.44,15916.89995257184
456,OK,53.200,0.44,15917.200013063848
457,OK,51.500,0.44,15932.300011627376
458,OK,55.200,0.44,15912.999981082976
459,OK,50.500,0.44,15914.399991743267
460,OK,47.300,0.44,15938.800002913922
461,OK,51.200,0.44,15936.2000413239
462,OK,55.700,0.44,15903.999970760196
463,OK,57.700,0.44,15923.800005111843
464,OK,59.100,0.44,15819.999971427023
465,OK,61.600,0.44,15919.199970085174
466,OK,77.400,0.44,15950.299974065274
467,OK,59.800,0.44,15899.500052910298
468,OK,62.500,0.44,15841.900021769106
469,OK,51.800,0.44,15909.700014162809
470,OK,54.700,0.44,15948.400017805398
471,OK,63.600,0.44,15933.400020003319
472,OK,72.100,0.44,15888.300025835633
473,OK,65.400,0.44,15922.299993690103
474,OK,59.400,0.44,15910.400019492954
475,OK,61.400,0.44,15915.800002403557
476,OK,63.900,0.44,15836.499980650842
477,OK,63.500,0.44,15887.899964582175
478,OK,80.100,0.44,15928.099979646504
479,OK,94.700,0.44,15843.00003014505
480,OK,65.700,0.44,15865.599969401956
481,OK,37.000,0.44,15944.699989631772
482,OK,47.000,0.44,15951.200039125979
483,OK,38.100,0.44,15947.90001399815
484,OK,53.400,0.44,15925.200015772134
485,OK,47.000,0.44,16009.000013582408
486,OK,133.800,0.44,15678.29999839887
487,OK,64.200,0.44,15919.79997465387
488,OK,51.400,0.44,15921.50004580617
489,OK,51.400,0.44,15925.200015772134
490,OK,58.400,0.44,15826.300019398332
491,OK,75.900,0.44,15890.399983618408
492,OK,71.800,0.44,15901.900012977421
493,OK,79.400,0.44,15887.100016698241
494,OK,78.000,0.44,15877.900004852563
495,OK,79.000,0.44,15842.000022530556
496,OK,85.000,0.44,15877.099998760968
497,OK,89.800,0.44,15873.200027272105
498,OK,103.200,0.44,15875.39998581633
499,OK,120.300,0.44,15796.79996939376
500,OK,112.600,0.44,15832.000004593283
501,OK,104.600,0.44,15655.399998649955
502,OK,104.100,0.44,15835.40003048256
503,OK,101.700,0.44,15874.599979724735
504,OK,95.200,0.44,15796.89997015521
505,OK,103.300,0.44,15812.900033779442
506,OK,96.400,0.44,15871.500014327466
507,OK,100.500,0.44,15829.999989364296
508,OK,107.000,0.44,15820.900036487728
509,OK,100.700,0.44,15818.799962289631
510,OK,70.000,0.44,15895.299962721765
511,OK,100.600,0.44,15840.400010347366
512,OK,96.100,0.44,15863.70001314208
513,OK,78.700,0.44,15551.700023934245
514,OK,117.900,0.44,15840.400010347366
515,OK,108.700,0.44,15782.300033606589
516,OK,101.100,0.44,15796.499967109412
517,OK,76.200,0.44,15843.699977267534
518,OK,72.100,0.44,15966.799983289093
519,OK,92.100,0.44,15888.100024312735
520,OK,92.700,0.44,15842.999971937388
521,OK,73.400,0.44,16043.199982959777
522,OK,98.600,0.44,15662.699996028095
523,OK,58.700,0.44,15872.700023464859
524,OK,48.100,0.44,15923.800005111843
525,OK,36.200,0.44,15936.899988446385
526,OK,39.800,0.44,15966.899984050542
527,OK,46.900,0.44,15927.600034046918
528,OK,62.300,0.44,15906.199987512082
529,OK,46.700,0.44,15937.49999301508
530,OK,50.700,0.44,15936.600044369698
